ID,Age,Experience,Income,Family,CCAvg,Education,Mortgage,CD Account,Online,CreditCard,Personal Loan
372,30,4,85,4,2.1,Advanced,0,0,1,0,0
373,43,17,48,3,2.2,Masters,0,0,0,1,0
374,54,29,79,4,3.8,Masters,0,0,1,0,0
375,31,5,184,4,3.4,Masters,0,1,1,1,1
376,33,8,54,3,2.3,Undergraduate,0,0,0,1,0
377,44,19,45,4,0,Masters,0,0,1,1,0
378,29,3,31,4,0.3,Masters,0,0,1,0,0
379,47,21,90,2,0.8,Advanced,0,0,0,0,0
380,46,21,39,2,1.3,Undergraduate,101,0,1,0,0
381,35,9,141,2,4.5,Masters,0,0,0,0,1
382,33,8,175,2,6.7,Undergraduate,102,0,1,0,0
383,46,20,12,4,0.6,Advanced,0,0,0,1,0
384,57,32,68,4,0.7,Undergraduate,191,0,1,1,0
385,42,16,62,1,0.7,Advanced,170,1,1,1,0
386,39,15,82,1,0.8,Masters,0,0,1,0,0
387,60,35,108,1,0.9,Undergraduate,0,0,0,0,0
388,49,24,39,1,1.4,Advanced,0,0,1,0,0
389,51,26,78,1,1.2,Undergraduate,305,0,1,0,0
390,47,21,68,4,2.6,Advanced,0,0,0,0,0
391,59,35,102,4,3,Masters,115,0,1,0,1
392,29,3,41,1,1.9,Advanced,0,0,1,1,0
393,55,29,79,4,4.9,Undergraduate,0,0,0,0,0
394,41,16,155,1,7,Undergraduate,0,0,0,0,0
395,54,29,60,4,3.8,Masters,0,0,1,1,0
396,39,13,93,4,3.6,Advanced,0,0,1,0,1
397,52,28,179,4,4.2,Advanced,0,0,0,0,1
398,49,25,65,2,1,Advanced,0,0,1,1,0
399,57,33,155,1,7.4,Undergraduate,0,0,1,0,0
400,49,23,32,4,1.8,Undergraduate,83,0,0,0,0
401,56,32,15,1,0.1,Masters,0,0,1,0,0
402,52,26,114,1,4.9,Undergraduate,0,0,0,0,0
403,38,12,30,2,1.4,Advanced,0,0,0,1,0
404,24,-2,135,2,7.2,Undergraduate,0,0,1,0,0
405,31,7,71,1,0.1,Undergraduate,78,0,0,0,0
406,56,31,65,2,3.7,Undergraduate,0,0,1,0,0
407,29,4,14,4,0.5,Advanced,0,0,0,1,0
408,24,0,59,4,1.6,Undergraduate,0,0,0,0,0
409,48,24,81,3,0.7,Undergraduate,0,0,0,0,0
410,51,27,88,1,2.6,Masters,0,0,0,1,0
411,58,32,41,3,1.4,Undergraduate,0,0,1,0,0
412,50,26,40,4,1.1,Masters,131,0,0,0,0
413,40,14,78,4,1.4,Masters,194,0,1,1,0
414,40,16,83,4,2.67,Undergraduate,0,0,1,1,0
415,59,35,55,1,1.8,Advanced,0,0,0,0,0
416,44,17,128,2,3.25,Masters,0,0,0,1,1
417,33,7,51,4,2.1,Advanced,0,0,0,1,0
418,62,37,128,1,2.5,Undergraduate,0,0,0,0,0
419,61,35,38,2,0.3,Undergraduate,0,0,0,0,0
420,50,26,19,2,0.4,Undergraduate,118,0,1,0,0
421,57,31,40,2,0.3,Undergraduate,0,1,1,1,0
422,32,8,42,1,0.2,Advanced,102,0,1,0,0
423,31,6,53,4,2.2,Undergraduate,114,0,1,0,0
424,27,1,142,3,5.5,Undergraduate,0,0,0,0,1
425,43,17,82,1,5.2,Undergraduate,79,0,1,0,0
426,29,4,184,4,2.2,Advanced,612,0,1,0,1
427,48,23,30,3,1.7,Masters,162,0,1,0,0
428,48,23,22,1,0.1,Undergraduate,0,0,0,0,0
429,53,28,43,2,2.1,Advanced,0,1,1,1,0
430,35,10,58,4,0.7,Advanced,232,0,0,0,0
431,27,1,85,2,1.6,Advanced,0,0,0,0,0
432,46,20,55,1,1.5,Masters,0,0,0,0,0
433,49,24,30,4,0.4,Masters,157,1,1,1,0
434,29,3,91,1,3.4,Advanced,0,0,0,0,1
435,59,35,53,4,2.3,Advanced,174,0,1,0,0
436,52,26,83,1,3.1,Undergraduate,0,0,1,0,1
437,32,7,112,1,4.6,Undergraduate,366,0,0,0,0
438,25,1,113,2,0.2,Undergraduate,0,0,1,1,0
439,62,36,32,2,0.2,Advanced,0,0,1,1,0
440,57,32,63,4,0.7,Undergraduate,0,0,1,0,0
441,42,18,31,1,0.3,Advanced,0,0,0,1,0
442,49,23,194,4,8.3,Masters,0,0,0,1,1
443,36,9,115,4,2.2,Masters,0,0,0,0,1
444,41,17,53,2,2.5,Undergraduate,102,0,1,0,0
445,35,11,85,4,0.1,Masters,131,0,0,0,0
446,38,12,61,4,0.2,Advanced,0,0,1,0,0
447,52,26,35,3,0.9,Advanced,0,0,0,0,0
448,50,24,161,3,3.4,Undergraduate,212,0,1,0,1
449,42,18,71,3,2.33,Undergraduate,106,0,1,0,0
450,39,15,109,1,1.7,Undergraduate,0,0,1,0,0
451,26,0,83,3,3.9,Masters,0,0,1,0,1
452,59,35,151,2,6,Undergraduate,0,0,1,0,0
453,31,6,55,4,2,Masters,185,0,1,0,0
454,57,32,21,1,0.3,Advanced,117,0,0,0,0
455,28,4,32,3,1,Masters,0,0,0,0,0
456,57,33,149,1,4.7,Undergraduate,0,0,0,0,0
457,59,35,40,4,0.4,Undergraduate,0,0,0,0,0
458,36,12,154,3,6.4,Undergraduate,0,0,0,0,1
459,63,38,135,2,3.8,Advanced,183,0,0,0,1
460,32,7,101,4,2.2,Masters,0,0,1,0,0
461,30,5,112,4,5,Masters,0,0,0,1,1
462,35,11,82,4,3.4,Undergraduate,0,0,0,0,0
463,59,34,21,3,1.3,Masters,0,0,1,1,0
464,25,-1,39,3,2.4,Masters,0,0,1,0,0
465,58,33,24,2,0.5,Masters,0,0,1,0,0
466,59,33,113,2,2,Undergraduate,77,0,1,0,0
467,40,15,52,3,0.8,Advanced,113,0,1,0,0
468,33,8,20,3,1.3,Undergraduate,83,0,0,1,0
469,51,25,30,3,0.6,Masters,144,0,0,1,0
470,57,32,69,4,0.7,Undergraduate,245,0,0,0,0
471,64,38,29,3,0.7,Masters,0,0,1,0,0
472,52,28,72,1,0,Undergraduate,178,0,0,0,0
473,25,-2,35,4,1,Advanced,0,0,1,0,0
474,47,20,49,3,2.5,Masters,0,0,1,0,0
475,62,32,19,1,1.5,Advanced,0,0,0,0,0
476,49,23,79,3,0.7,Masters,151,0,1,0,0
477,37,13,45,1,1.8,Undergraduate,0,0,0,0,0
478,56,31,52,3,2,Masters,0,1,1,1,0
479,34,8,38,4,0.2,Undergraduate,0,0,0,0,0
480,45,21,102,4,4.7,Masters,81,0,0,0,1
481,48,23,45,1,0.3,Undergraduate,0,0,1,1,0
482,35,10,79,4,2.1,Advanced,182,0,1,0,0
483,28,3,142,1,0.8,Undergraduate,0,0,1,0,0
484,49,25,43,1,1.6,Masters,0,0,1,1,0
485,48,24,14,3,0.4,Undergraduate,0,0,1,0,0
486,33,8,62,1,1,Undergraduate,0,0,1,0,0
487,37,12,55,1,2.5,Advanced,0,0,1,0,0
488,25,1,54,4,1.6,Undergraduate,0,0,1,1,0
489,36,11,32,3,1.3,Undergraduate,0,0,0,0,0
490,41,15,159,1,5.5,Advanced,0,1,1,0,1
491,43,18,19,2,0.3,Masters,0,0,1,0,0
492,26,1,190,4,1.3,Masters,197,0,1,0,1
493,36,11,39,4,1.7,Undergraduate,0,0,1,0,0
494,63,37,39,2,0.7,Advanced,0,0,1,1,0
495,42,18,34,1,2,Masters,0,0,0,0,0
496,46,21,42,4,1.9,Advanced,0,0,1,0,0
497,51,26,20,2,0,Undergraduate,0,0,0,0,0
498,61,35,154,2,6.9,Undergraduate,0,0,0,0,0
499,49,24,82,1,2.9,Undergraduate,267,0,1,0,0
500,62,38,30,3,0.1,Advanced,128,0,1,0,0
501,59,33,73,2,1.7,Advanced,0,0,1,1,0
502,34,8,171,2,2.2,Masters,569,0,1,0,1
503,31,7,149,1,6,Undergraduate,0,0,0,0,0
504,32,8,82,3,1.5,Undergraduate,0,0,1,1,0
505,54,28,60,4,2.6,Advanced,0,0,0,0,0
506,60,35,34,1,0.3,Advanced,0,0,1,0,0
507,56,32,33,3,1.5,Undergraduate,0,0,0,0,0
508,45,19,31,3,0.5,Masters,0,0,1,1,0
509,57,33,61,3,2.67,Undergraduate,0,0,1,0,0
510,40,16,104,2,1.8,Masters,0,0,0,0,0
511,30,5,38,4,0.8,Undergraduate,129,0,1,1,0
512,28,2,51,4,1.8,Masters,0,0,0,0,0
513,60,35,43,3,0.9,Advanced,0,0,1,1,0
514,29,5,28,1,0.2,Advanced,0,0,1,0,0
515,45,20,22,1,0.1,Undergraduate,0,0,0,0,0
516,36,6,11,1,0.67,Advanced,0,1,1,1,0
517,37,12,72,4,0.7,Advanced,0,0,0,0,0
518,45,21,32,4,0.6,Undergraduate,77,0,0,1,0
519,36,6,25,1,0.67,Advanced,0,0,1,0,0
520,51,27,20,4,0.5,Masters,0,0,1,0,0
521,31,6,19,4,1.1,Advanced,104,1,1,1,0
522,26,2,40,1,1,Advanced,0,0,1,0,0
523,28,4,104,3,2.5,Undergraduate,0,0,0,0,0
524,48,24,9,4,0.5,Masters,0,0,0,1,0
525,64,38,168,4,5.7,Advanced,0,0,1,0,1
526,58,34,68,2,2.8,Undergraduate,113,0,0,0,0
527,48,23,191,2,2.8,Undergraduate,231,0,0,1,0
528,62,36,115,2,2.8,Undergraduate,202,0,1,1,0
529,45,21,85,2,3.2,Undergraduate,0,0,1,0,0
530,59,35,38,1,0.8,Undergraduate,0,0,1,0,0
531,30,6,191,2,4.4,Masters,0,0,1,0,1
532,59,35,31,3,0.4,Masters,0,0,1,1,0
533,51,27,12,2,0.2,Undergraduate,0,0,0,0,0
534,34,9,35,3,1.3,Undergraduate,0,0,0,0,0
535,43,18,13,2,0.1,Masters,0,1,1,1,0
536,58,28,58,3,2,Advanced,0,0,1,0,0
537,47,22,15,2,0.7,Advanced,0,0,0,0,0
538,63,38,153,1,1.3,Undergraduate,455,0,0,0,0
539,62,38,53,1,0,Masters,0,0,0,0,0
540,32,7,54,4,1.3,Undergraduate,0,0,1,0,0
541,39,14,85,3,1.2,Advanced,107,0,1,1,0
542,62,38,58,4,1.2,Masters,228,0,0,1,0
543,61,37,40,4,2.2,Undergraduate,0,1,1,1,0
544,56,30,145,4,5.7,Masters,0,1,1,1,1
545,53,29,39,3,1.5,Undergraduate,0,0,1,0,0
546,55,31,34,3,1.5,Undergraduate,101,0,1,0,0
547,25,-1,101,4,2.1,Advanced,0,0,0,1,0
548,44,18,55,1,0.2,Undergraduate,0,0,0,0,0
549,44,20,180,2,7.6,Undergraduate,524,0,0,1,0
550,56,30,111,4,0.3,Undergraduate,372,1,1,0,1
551,62,37,19,3,0.5,Undergraduate,89,0,0,0,0
552,39,14,43,3,0.7,Masters,153,0,1,0,0
553,54,28,79,4,2.6,Advanced,0,0,0,0,0
554,47,22,81,4,3.6,Advanced,0,0,1,1,0
555,43,19,129,1,5,Undergraduate,0,0,1,0,0
556,48,22,42,3,0.6,Masters,121,0,1,0,0
557,58,34,19,4,0.7,Undergraduate,0,0,0,0,0
558,34,9,105,3,1.2,Advanced,0,0,0,0,0
559,44,18,14,2,0.1,Advanced,98,0,0,1,0
560,52,27,93,4,4.1,Masters,0,0,0,1,1
561,67,42,75,4,0.1,Masters,182,0,1,0,0
562,26,2,95,3,0.8,Undergraduate,0,0,1,0,0
563,29,2,30,4,1.5,Masters,112,0,0,1,0
564,48,23,173,3,0.2,Undergraduate,0,1,1,1,1
565,63,39,41,2,1.1,Undergraduate,0,0,0,0,0
566,45,21,39,2,2.1,Advanced,0,0,0,1,0
567,30,6,72,1,0.1,Undergraduate,207,0,0,0,0
568,36,10,179,3,6.6,Undergraduate,0,0,1,0,1
569,57,31,53,1,0.8,Masters,120,0,0,0,0
570,31,6,92,2,3.3,Undergraduate,0,0,0,0,0
571,61,35,83,2,1.7,Advanced,245,0,1,0,0
572,63,39,41,4,1.3,Masters,0,0,1,0,0
573,61,35,74,2,0.7,Masters,0,0,1,1,0
574,40,15,43,4,1.7,Undergraduate,98,0,0,0,0
575,30,5,98,2,3.1,Undergraduate,220,0,1,0,0
576,27,1,80,2,1.6,Advanced,185,0,1,1,0
577,55,30,40,2,2.3,Advanced,0,0,1,0,0
578,52,26,178,1,1,Undergraduate,0,0,0,0,0
579,46,20,185,4,7.5,Masters,428,0,0,1,1
580,60,36,195,1,4.7,Undergraduate,0,0,1,0,0
581,25,-1,113,4,2.3,Advanced,0,0,0,1,0
582,41,17,28,1,0.7,Undergraduate,0,0,0,1,0
583,36,10,21,3,0.1,Masters,0,0,0,0,0
584,39,15,61,2,0.6,Advanced,127,0,0,0,0
585,43,18,10,2,0.1,Masters,0,0,0,1,0
586,65,39,113,4,2.4,Advanced,0,0,1,0,0
587,42,17,60,1,2.4,Undergraduate,98,0,1,0,0
588,35,9,29,3,0.9,Undergraduate,126,0,1,0,0
589,33,8,130,3,6.3,Masters,99,0,0,1,1
590,44,20,71,4,2,Advanced,0,0,0,1,0
591,63,39,58,1,0,Masters,0,0,1,0,0
592,54,29,183,1,8.1,Undergraduate,0,0,1,1,0
593,52,26,62,4,2.8,Masters,0,0,1,0,0
594,65,41,170,4,6.1,Masters,0,1,1,1,1
595,33,9,80,4,3.4,Undergraduate,0,0,1,1,0
596,54,30,54,1,1.6,Advanced,185,0,1,0,0
597,36,11,158,1,5.1,Advanced,0,1,1,1,1
598,51,25,33,1,1.4,Advanced,0,0,1,1,0
599,62,36,42,1,0.5,Advanced,128,0,1,0,0
600,54,28,42,4,2.5,Undergraduate,0,0,1,1,0
601,58,32,130,2,2.7,Undergraduate,0,0,1,0,0
602,60,36,89,2,2.8,Undergraduate,0,0,1,0,0
603,57,32,21,3,0.1,Masters,0,1,1,0,0
604,51,25,180,1,1.7,Undergraduate,0,0,1,0,0
605,64,39,103,1,0.8,Advanced,0,0,1,1,0
606,35,9,84,4,2.2,Masters,322,0,0,0,0
607,42,15,14,3,1,Masters,0,0,0,0,0
608,60,35,38,3,0.5,Masters,0,0,1,1,0
609,50,26,23,4,0.2,Undergraduate,0,0,0,1,0
610,29,4,102,2,3.3,Undergraduate,303,0,0,0,0
611,38,12,43,4,1.2,Masters,0,0,0,1,0
612,28,2,53,3,2.4,Masters,0,0,1,0,0
613,40,10,29,1,0.75,Advanced,0,0,1,0,0
614,37,13,61,3,2.8,Undergraduate,0,0,0,0,0
615,34,9,64,2,0.1,Undergraduate,224,0,1,1,0
616,36,12,79,2,2.2,Undergraduate,0,0,1,0,0
617,59,35,94,1,3.8,Undergraduate,272,0,0,0,0
618,60,34,40,3,2.2,Advanced,0,0,1,0,0
619,45,18,45,3,1,Masters,0,0,1,0,0
620,62,38,24,2,1,Undergraduate,116,0,0,1,0
621,50,24,150,1,7.3,Undergraduate,0,0,1,1,0
622,26,2,92,2,0.2,Undergraduate,0,0,1,0,0
623,29,5,128,2,4.1,Masters,209,0,1,0,1
624,61,31,130,2,2.6,Advanced,0,0,0,0,1
625,42,18,22,1,1,Undergraduate,0,0,0,0,0
626,38,13,171,2,7.8,Undergraduate,0,0,1,0,0
627,42,18,34,4,0.3,Undergraduate,104,0,1,0,0
628,62,37,155,1,1.3,Undergraduate,0,0,0,0,0
629,34,9,191,1,4.8,Advanced,0,1,1,1,1
630,34,9,133,1,3.8,Undergraduate,0,0,1,0,0
631,54,29,25,4,0.1,Advanced,109,0,0,0,0
632,50,23,83,1,2.67,Masters,0,1,1,1,0
633,58,33,23,3,1.3,Masters,131,0,0,0,0
634,34,10,13,4,1,Undergraduate,95,0,1,0,0
635,49,23,49,1,1.2,Masters,0,0,1,1,0
636,35,9,28,4,1,Undergraduate,75,0,1,0,0
637,36,12,40,2,0.6,Advanced,0,0,1,1,0
638,43,17,51,1,0.7,Advanced,0,0,0,0,0
639,55,25,42,3,1,Advanced,0,0,1,0,0
640,36,12,123,2,3,Advanced,0,0,0,0,1
641,56,30,44,4,2.5,Undergraduate,0,0,0,1,0
642,45,20,201,2,2.8,Undergraduate,0,0,1,1,0
643,26,1,80,1,0.8,Masters,150,0,0,0,0
644,50,25,43,1,1.4,Advanced,137,0,1,0,0
645,39,14,161,1,4.1,Undergraduate,509,0,0,0,0
646,49,25,8,1,0.3,Undergraduate,97,0,0,0,0
647,48,24,165,1,5,Undergraduate,0,0,0,1,0
648,52,28,118,2,6.8,Undergraduate,112,0,1,0,0
649,39,15,72,4,2.4,Undergraduate,0,0,1,0,0
650,52,26,91,1,4.3,Masters,0,1,1,1,1
651,53,29,25,2,0.4,Undergraduate,0,0,1,0,0
652,55,31,63,3,2.67,Undergraduate,0,0,1,0,0
653,33,7,31,4,1,Undergraduate,0,0,1,1,0
654,45,19,109,3,1.1,Undergraduate,0,0,0,0,0
655,36,12,18,1,0.5,Advanced,0,0,0,1,0
656,44,20,52,1,0.8,Advanced,196,0,0,1,0
657,52,26,34,1,0.3,Advanced,0,0,1,0,0
658,31,7,35,1,1.33,Undergraduate,131,0,0,1,0
659,34,9,84,3,0.6,Masters,0,0,1,0,0
660,30,6,82,2,2.5,Undergraduate,0,0,0,0,0
661,31,5,30,4,0.3,Masters,0,0,1,0,0
662,44,19,49,4,1.9,Advanced,89,0,1,0,0
663,50,24,38,4,0.1,Undergraduate,0,0,1,0,0
664,61,36,18,1,1.3,Undergraduate,0,0,0,0,0
665,45,19,85,2,1.7,Masters,0,0,1,0,0
666,27,1,83,4,2.1,Advanced,0,0,1,1,0
667,49,25,90,4,1.4,Masters,0,0,1,0,0
668,37,13,89,2,1.7,Masters,0,0,1,0,0
669,34,8,52,4,0.2,Undergraduate,0,0,1,0,0
670,52,25,180,2,9,Masters,297,0,1,0,1
671,27,3,72,4,0,Undergraduate,0,0,1,0,0
672,40,14,54,2,0.7,Undergraduate,0,0,0,0,0
673,39,13,61,2,2.4,Masters,90,0,1,0,0
674,43,19,70,3,2.33,Undergraduate,0,0,0,0,0
675,48,22,133,2,3.1,Masters,0,0,1,0,1
676,49,22,103,3,2,Masters,167,0,0,0,0
677,33,7,30,2,2,Advanced,132,0,0,0,0
678,45,21,69,4,1.9,Undergraduate,0,0,0,0,0
679,55,30,82,4,3.8,Masters,0,0,1,0,0
680,39,14,54,2,1.1,Masters,159,0,0,1,0
681,44,17,12,3,0.67,Masters,0,0,1,0,0
682,38,13,91,1,2.8,Undergraduate,0,0,1,1,0
683,64,40,58,1,1.8,Advanced,0,0,1,0,0
684,65,41,45,3,0.1,Advanced,0,0,1,0,0
685,53,23,20,4,0.4,Advanced,0,0,1,1,0
686,52,28,83,1,0,Undergraduate,0,0,1,0,0
687,58,32,62,3,2.2,Advanced,217,1,1,1,0
688,58,34,22,1,0.1,Masters,0,0,1,0,0
689,46,20,82,3,0.7,Masters,0,0,1,1,0
690,44,19,30,1,0.6,Advanced,0,0,1,0,0
691,59,35,111,1,4.3,Undergraduate,0,0,1,0,0
692,37,13,84,1,3.6,Masters,0,0,0,0,0
693,33,9,22,4,0.4,Masters,103,0,1,0,0
694,52,26,59,3,3,Masters,0,0,1,0,0
695,41,16,115,1,7,Undergraduate,0,0,0,0,0
696,29,5,84,3,0.8,Undergraduate,0,0,0,0,0
697,48,22,42,1,1.2,Masters,0,0,0,0,0
698,56,31,74,3,1.6,Advanced,0,0,1,1,0
699,32,6,35,3,1,Undergraduate,0,0,1,0,0
700,56,30,24,2,0.4,Advanced,88,0,0,0,0
701,36,12,150,4,5.4,Undergraduate,0,1,1,0,1
702,50,24,124,1,4.9,Undergraduate,266,0,1,0,0
703,49,24,13,4,0.8,Undergraduate,111,0,1,0,0
704,55,25,44,3,1,Advanced,0,0,1,0,0
705,59,35,14,2,1,Undergraduate,107,0,1,0,0
706,58,33,28,2,0.5,Masters,146,0,1,0,0
707,55,29,53,1,1.4,Undergraduate,0,0,0,0,0
708,62,36,29,2,0.7,Advanced,0,0,0,0,0
709,44,18,72,1,0.7,Advanced,155,0,0,0,0
710,54,30,112,2,6.8,Undergraduate,0,0,1,0,0
711,27,1,141,4,5.1,Advanced,354,0,0,0,1
712,38,14,39,1,2,Masters,0,0,1,0,0
713,65,40,95,3,3.7,Masters,138,0,0,1,1
714,31,5,93,2,3.1,Masters,0,0,1,0,1
715,54,30,133,1,5,Masters,0,0,0,1,1
716,58,34,151,3,0.6,Masters,0,0,0,0,1
717,26,0,132,3,6.5,Advanced,0,0,0,1,1
718,36,12,123,2,5.6,Masters,0,1,1,1,1
719,46,22,125,2,4.7,Advanced,0,0,1,0,1
720,60,35,135,3,0.3,Advanced,0,0,1,0,1
721,32,7,123,2,2.9,Masters,0,0,1,0,1
722,33,7,188,2,7,Masters,581,0,0,0,1
723,54,29,119,3,2,Undergraduate,0,1,0,0,1
724,40,16,155,4,0.1,Advanced,0,1,1,1,1
725,56,32,98,3,3.9,Advanced,0,0,0,0,1
726,43,19,123,3,1.3,Undergraduate,0,0,1,0,1
727,32,7,98,1,4.2,Undergraduate,171,1,0,0,1
728,54,30,194,3,6,Advanced,587,1,1,1,1
729,59,35,108,4,3.8,Masters,304,0,1,0,1
730,63,39,131,3,2.6,Advanced,229,0,1,0,1
731,50,24,188,3,1.3,Undergraduate,184,0,0,1,1
732,56,32,190,3,2.2,Undergraduate,0,1,1,0,1
733,56,32,161,1,5.8,Advanced,0,0,0,0,1
734,26,2,60,2,3,Undergraduate,132,0,0,0,1
735,49,19,169,3,5.67,Advanced,167,1,0,1,1
736,50,26,192,2,1.8,Advanced,301,1,1,1,1
737,45,20,180,3,8.5,Masters,535,0,0,0,1
738,27,3,135,3,2.7,Advanced,449,0,0,1,1
739,42,16,173,2,1.5,Masters,373,1,1,1,1
740,41,17,94,3,3.8,Masters,327,1,1,0,1
741,57,32,124,1,0.2,Masters,0,0,1,0,1
742,57,33,170,2,2.1,Masters,0,0,0,0,1
743,29,4,110,4,2.5,Advanced,0,0,0,0,1
