ID,Age,Experience,Income,Family,CCAvg,Education,Mortgage,CD Account,Online,CreditCard,Personal Loan
744,45,20,191,3,2.6,Advanced,123,0,0,0,1
745,59,35,180,2,6.5,Masters,0,1,1,1,1
746,26,2,171,3,6,Masters,0,0,1,0,1
747,34,8,188,1,2.9,Advanced,0,0,1,0,1
748,40,15,173,4,6.6,Undergraduate,0,1,1,1,1
749,47,23,170,2,6.5,Masters,0,1,1,1,1
750,31,7,135,4,3.8,Masters,0,1,1,1,1
751,45,20,114,2,4.4,Masters,0,0,0,0,1
752,42,17,111,3,3,Undergraduate,0,1,0,1,1
753,27,1,140,1,5.9,Masters,175,1,1,0,1
754,29,3,172,4,4.4,Undergraduate,0,0,0,0,1
755,44,20,171,4,0.7,Undergraduate,567,1,1,1,1
756,55,30,153,2,2.8,Masters,0,1,1,0,1
757,27,2,170,3,4.7,Undergraduate,0,0,1,0,1
758,51,25,190,2,4.2,Masters,0,0,1,0,1
759,53,27,115,2,0.5,Advanced,0,0,0,0,1
760,44,18,162,4,1.3,Undergraduate,301,0,0,0,1
761,48,22,149,2,5.5,Masters,0,1,1,0,1
762,65,39,184,1,5.4,Advanced,176,1,1,1,1
763,51,25,104,1,4.2,Masters,0,0,1,0,1
764,44,19,172,2,4.3,Advanced,391,1,1,0,1
765,30,5,125,4,0.5,Advanced,0,1,1,0,1
766,48,23,161,4,7.9,Advanced,310,0,0,0,1
767,53,28,183,3,8.2,Advanced,467,1,1,1,1
768,27,2,130,3,4.4,Undergraduate,192,0,1,0,1
769,60,36,165,3,5.6,Undergraduate,0,0,0,1,1
770,54,27,195,2,4.75,Masters,477,0,0,0,1
771,47,23,178,1,6.5,Advanced,0,0,0,0,1
772,35,10,142,4,0.8,Advanced,0,0,0,0,1
773,49,25,195,4,3,Undergraduate,617,0,0,0,1
774,63,38,134,3,4,Masters,0,0,0,1,1
775,50,26,179,1,2.9,Advanced,0,0,0,1,1
776,61,36,153,1,2.6,Masters,0,1,0,1,1
777,56,32,125,3,0.6,Undergraduate,342,1,1,1,1
778,47,22,124,4,5,Advanced,0,0,0,0,1
779,27,3,105,1,3,Masters,0,0,0,0,1
780,55,29,131,2,0.7,Masters,0,0,0,1,1
781,45,18,163,3,5.33,Masters,0,1,0,1,1
782,63,38,83,2,3.4,Undergraduate,0,0,0,0,1
783,28,4,155,4,5.3,Masters,0,0,1,0,1
784,29,3,103,4,3.4,Undergraduate,0,0,1,0,1
785,35,11,160,4,5.7,Advanced,0,0,0,0,1
786,62,38,195,4,5.2,Advanced,522,1,1,1,1
787,42,18,141,3,5,Advanced,0,1,1,0,1
788,36,11,184,2,5.1,Masters,0,0,0,0,1
789,28,3,193,3,4,Masters,0,0,1,0,1
790,53,29,154,4,7.4,Advanced,0,0,0,0,1
791,46,22,135,3,4.1,Undergraduate,213,0,1,0,1
792,38,14,130,4,4.7,Advanced,134,0,0,0,1
793,58,34,90,1,3.6,Masters,0,0,0,0,1
794,29,3,123,3,5.6,Advanced,428,0,1,0,1
795,26,0,195,3,6.33,Advanced,0,1,1,0,1
796,34,8,175,4,1.1,Advanced,0,1,1,1,1
797,32,8,140,4,6.6,Advanced,0,1,0,1,1
798,61,37,141,3,0.7,Undergraduate,0,1,1,1,1
799,56,32,103,3,4,Advanced,0,0,0,0,1
800,56,31,192,1,7,Advanced,0,1,1,0,1
801,54,30,121,2,1.1,Advanced,0,0,0,0,1
802,38,13,140,4,0.5,Undergraduate,0,0,0,0,1
803,33,9,131,3,2.2,Advanced,0,0,0,0,1
804,34,9,178,1,0.8,Advanced,0,0,0,0,1
805,59,34,145,4,1.8,Undergraduate,198,0,1,0,1
806,44,20,111,2,5.3,Masters,0,0,1,0,1
807,60,33,154,1,3,Masters,0,1,1,0,1
808,30,6,181,3,4.1,Masters,0,1,1,1,1
809,52,26,194,2,5.7,Masters,0,0,1,0,1
810,50,25,130,1,1.1,Masters,0,0,1,0,1
811,53,27,145,2,6.1,Advanced,294,1,1,1,1
812,30,3,172,3,3.4,Masters,0,0,0,1,1
813,63,37,165,4,5.1,Advanced,0,0,0,0,1
814,54,29,111,1,1.1,Masters,0,0,1,0,1
815,33,7,139,1,4,Advanced,106,1,1,1,1
816,65,40,89,1,4.1,Undergraduate,299,1,1,0,1
817,54,28,108,4,1.9,Masters,0,0,1,0,1
818,42,18,153,3,5.6,Undergraduate,416,0,0,0,1
819,58,32,113,2,3.8,Masters,119,1,1,1,1
820,52,22,154,1,5,Advanced,0,1,1,0,1
821,49,25,114,1,2.5,Advanced,0,0,1,0,1
822,34,9,160,4,8,Advanced,0,0,0,1,1
823,41,15,185,1,3.6,Masters,0,0,0,0,1
824,39,12,138,1,4.67,Masters,0,0,1,0,1
825,39,12,108,4,3.67,Masters,301,0,0,1,1
826,61,31,154,3,7.5,Advanced,351,1,1,1,1
827,44,20,130,4,3.2,Masters,0,0,0,0,1
828,34,9,123,1,1.6,Masters,0,0,1,0,1
829,35,10,135,3,4.8,Masters,0,0,1,0,1
830,57,31,113,4,0.6,Advanced,327,0,1,0,1
831,30,5,171,2,1.9,Masters,0,0,0,0,1
832,37,12,182,3,5.8,Advanced,0,0,1,0,1
833,57,31,165,1,1.6,Masters,0,0,1,0,1
834,47,23,190,4,0.3,Advanced,305,0,0,0,1
835,39,14,141,4,6.3,Undergraduate,0,1,1,1,1
836,47,23,149,4,6.1,Undergraduate,0,0,0,1,1
837,57,31,114,4,5.2,Undergraduate,0,1,1,0,1
838,54,30,100,4,3.4,Advanced,0,0,0,0,1
839,36,10,172,4,1,Masters,295,0,1,0,1
840,41,17,143,2,2.7,Advanced,209,0,1,0,1
841,40,14,129,1,5.9,Advanced,0,0,1,0,1
842,27,1,99,1,3,Advanced,149,0,0,1,1
843,46,22,102,3,4.5,Advanced,0,0,1,0,1
844,56,30,164,4,0.5,Masters,234,1,1,1,1
845,34,9,180,1,8.9,Advanced,0,0,0,0,1
846,43,19,170,4,4.25,Undergraduate,318,1,1,1,1
847,49,23,115,3,4.6,Advanced,0,0,0,0,1
848,42,16,185,3,2.2,Masters,0,1,1,1,1
849,45,21,134,4,5.5,Masters,0,1,1,1,1
850,49,23,174,3,4.6,Masters,590,0,0,0,1
851,59,34,83,2,3.4,Advanced,0,0,1,0,1
852,34,10,114,3,3.3,Advanced,0,0,0,0,1
853,35,9,131,3,0.3,Advanced,0,1,1,1,1
854,63,39,101,2,3.9,Advanced,294,0,1,0,1
855,52,26,155,3,7.2,Masters,0,0,1,0,1
856,55,31,159,1,3.9,Advanced,0,0,0,0,1
857,58,32,191,4,5.2,Advanced,194,0,0,1,1
858,47,21,109,4,1.8,Undergraduate,0,0,0,0,1
859,38,13,119,1,3.3,Masters,0,1,1,1,1
860,57,31,164,2,3.8,Advanced,422,1,1,1,1
861,47,22,122,1,5.1,Advanced,163,0,0,0,1
862,44,20,185,3,2.7,Undergraduate,0,0,1,0,1
863,34,9,164,1,6,Advanced,0,0,1,0,1
864,29,4,183,3,8.3,Advanced,0,0,1,0,1
865,42,16,111,2,1.2,Advanced,251,0,1,0,1
866,31,5,129,3,5.9,Advanced,319,1,0,1,1
867,26,2,182,2,3.2,Masters,0,0,0,0,1
868,32,8,142,4,6.2,Masters,120,1,1,1,1
869,29,5,135,3,5.3,Undergraduate,0,1,1,1,1
870,34,9,141,2,4.9,Advanced,0,0,0,1,1
871,51,26,134,4,4.5,Advanced,0,1,1,0,1
872,44,20,101,3,4.4,Masters,82,0,0,0,1
873,33,8,178,3,8.5,Undergraduate,0,1,1,0,1
874,63,37,149,2,0.2,Advanced,364,0,1,0,1
875,44,19,99,3,3.5,Advanced,357,0,0,0,1
876,37,12,169,2,5.2,Advanced,249,0,1,0,1
877,38,12,180,1,2.8,Advanced,158,0,1,0,1
878,63,37,185,2,7.9,Masters,358,0,1,0,1
879,38,13,113,4,1.7,Masters,0,0,0,1,1
880,35,10,182,1,0.3,Masters,229,1,1,1,1
881,54,29,82,3,3.7,Masters,0,0,1,0,1
882,43,16,201,1,10,Masters,0,0,0,1,1
883,32,7,129,4,5.2,Masters,0,0,0,1,1
884,64,37,138,2,2.8,Masters,0,0,1,0,1
885,30,5,131,3,0.5,Advanced,0,0,0,0,1
886,54,28,170,2,6.2,Masters,325,0,1,0,1
887,37,11,139,2,0.8,Masters,421,0,1,0,1
888,55,31,130,4,6.5,Undergraduate,0,0,0,1,1
889,65,41,195,3,0.4,Undergraduate,0,1,0,1,1
890,30,3,150,4,5,Masters,0,0,1,0,1
891,46,21,115,2,4.2,Advanced,0,1,1,1,1
892,30,5,118,4,3,Advanced,0,0,1,0,1
893,56,32,158,3,3.7,Advanced,0,0,1,0,1
894,30,4,142,3,4.2,Undergraduate,359,0,0,0,1
895,29,4,182,1,3.7,Advanced,0,0,1,0,1
896,43,18,128,4,5.3,Undergraduate,84,0,0,0,1
897,65,41,154,2,4.6,Masters,0,1,1,1,1
898,59,34,99,1,4.4,Undergraduate,0,0,0,0,1
899,58,34,149,4,7.2,Masters,0,1,1,1,1
900,65,41,134,3,3.9,Advanced,121,0,1,0,1
901,62,32,142,2,2.8,Advanced,0,0,0,1,1
902,62,36,158,2,6.3,Advanced,0,0,1,0,1
903,50,23,179,4,3.6,Masters,0,0,1,0,1
904,65,41,185,3,2,Masters,0,0,0,0,1
905,28,3,71,1,3.3,Masters,149,1,1,0,1
906,61,36,193,1,4.7,Advanced,203,0,1,0,1
907,33,8,115,4,2.9,Masters,0,0,1,0,1
908,54,29,129,4,4.2,Advanced,0,0,0,0,1
909,61,35,99,1,4.8,Advanced,255,0,0,1,1
910,45,21,133,4,5.7,Advanced,0,1,1,1,1
911,57,31,131,3,0.6,Undergraduate,0,0,1,0,1
912,28,2,182,3,7.2,Masters,442,1,1,1,1
913,65,39,94,4,4.1,Undergraduate,120,1,1,1,1
914,65,41,105,1,3,Masters,282,1,1,0,1
915,32,8,104,2,3.7,Undergraduate,0,0,0,1,1
916,50,24,133,4,1.4,Masters,342,0,0,1,1
917,42,17,154,3,4.9,Undergraduate,0,1,1,1,1
918,61,36,188,1,9.3,Masters,0,0,0,0,1
919,43,17,125,4,3.5,Masters,0,0,0,0,1
920,30,6,118,2,2.8,Masters,0,0,0,0,1
921,59,34,114,3,4.2,Masters,0,0,1,0,1
922,51,25,181,1,3.3,Advanced,589,1,1,0,1
923,39,9,118,2,6,Advanced,246,1,1,1,1
924,35,11,148,1,5.8,Advanced,0,0,1,0,1
925,44,19,142,1,1.5,Advanced,0,0,0,0,1
926,34,8,184,3,7.5,Undergraduate,0,0,0,0,1
927,55,29,172,1,5.2,Masters,0,0,0,0,1
928,45,20,144,4,5.4,Undergraduate,210,0,1,0,1
929,62,37,169,3,5,Masters,184,1,1,1,1
930,58,28,122,1,3,Advanced,115,0,1,0,1
931,46,21,193,2,8.1,Advanced,0,0,0,0,1
932,60,34,139,4,0.4,Undergraduate,0,0,1,0,1
933,56,31,131,2,1.2,Advanced,0,0,0,0,1
934,43,17,111,4,5.4,Advanced,0,0,1,0,1
935,48,22,114,1,2.4,Advanced,0,0,1,0,1
936,63,37,110,1,4.1,Advanced,0,0,0,0,1
937,31,6,133,1,1.5,Advanced,0,0,0,0,1
938,30,6,182,4,0.8,Advanced,94,0,1,0,1
939,56,30,140,4,0.5,Undergraduate,292,0,0,0,1
940,43,17,64,4,3,Advanced,221,0,1,0,1
941,38,13,169,1,6.8,Advanced,0,1,1,1,1
942,63,38,148,2,4.3,Advanced,0,0,1,0,1
943,42,18,103,1,3.33,Undergraduate,0,1,1,1,1
944,43,19,130,2,4.7,Advanced,221,0,0,1,1
945,28,3,161,4,1.7,Advanced,422,1,1,1,1
946,60,35,153,3,2,Advanced,0,0,0,1,1
947,56,32,173,1,4.6,Masters,88,1,1,0,1
948,64,39,182,1,1.2,Masters,547,0,1,0,1
949,50,26,190,3,2.1,Advanced,240,0,1,0,1
950,35,5,108,2,2.75,Advanced,0,0,0,0,1
951,53,28,175,3,3.6,Advanced,0,1,1,1,1
952,57,32,174,1,6.8,Masters,466,0,1,0,1
953,61,35,152,3,3.3,Advanced,0,0,1,0,1
954,35,11,180,1,3.6,Advanced,571,1,1,1,1
955,53,27,139,1,0.9,Advanced,0,0,0,0,1
956,60,35,155,1,1.5,Advanced,0,0,0,1,1
957,38,13,168,2,1.3,Advanced,0,0,0,0,1
958,50,25,83,4,3.1,Undergraduate,0,0,0,1,1
959,38,13,129,4,0.3,Advanced,75,0,1,0,1
960,52,28,168,3,6.5,Advanced,118,0,1,0,1
961,45,21,132,3,1.2,Masters,0,1,1,1,1
962,40,14,179,1,2.6,Advanced,0,0,1,0,1
963,50,25,99,1,4.6,Undergraduate,368,1,0,1,1
964,29,3,148,3,4.1,Undergraduate,0,0,1,0,1
965,35,11,190,3,3.1,Masters,266,0,0,0,1
966,35,9,109,3,4,Undergraduate,0,0,0,0,1
967,46,20,158,3,5.4,Undergraduate,432,0,0,1,1
968,61,37,172,4,4.25,Undergraduate,0,1,1,1,1
969,50,26,135,2,4.6,Advanced,91,0,1,0,1
970,34,8,65,1,3,Undergraduate,227,0,1,0,1
971,28,3,118,3,2.4,Masters,161,0,0,0,1
972,60,35,173,3,3.1,Advanced,0,0,1,0,1
973,36,12,113,4,0.2,Undergraduate,0,0,0,0,1
974,53,27,174,1,2.9,Masters,0,0,1,0,1
975,30,6,193,3,6.3,Advanced,0,0,1,0,1
976,51,24,189,4,4.75,Masters,0,0,1,0,1
977,64,39,122,4,0.2,Undergraduate,378,0,1,0,1
978,38,14,182,3,2.6,Advanced,0,1,1,1,1
979,37,12,194,4,0.2,Advanced,211,1,1,1,1
980,33,9,125,1,4.3,Advanced,0,0,1,0,1
981,41,17,138,3,6.9,Masters,0,0,1,0,1
982,51,25,163,2,1.3,Advanced,0,0,1,0,1
983,36,12,109,3,0.5,Advanced,0,1,1,0,1
984,41,16,175,2,1.1,Advanced,0,0,1,0,1
985,26,0,164,2,4,Advanced,301,0,1,0,1
986,60,35,191,4,5.6,Advanced,0,0,0,0,1
987,31,5,180,1,2.9,Advanced,144,0,0,0,1
988,44,18,75,2,3.5,Undergraduate,0,0,1,0,1
989,35,9,188,2,3.7,Masters,259,0,1,0,1
990,42,16,191,3,4.8,Masters,0,1,1,0,1
991,47,22,95,2,3.9,Masters,0,0,0,0,1
992,65,40,143,4,6.6,Masters,0,0,1,0,1
993,60,36,145,4,6.9,Undergraduate,380,0,0,1,1
994,62,36,135,2,5.2,Masters,0,0,1,0,1
995,52,26,110,2,5.4,Advanced,204,1,1,0,1
996,43,18,179,3,1.2,Undergraduate,0,1,1,0,1
997,28,3,170,1,0.1,Advanced,0,0,0,0,1
998,48,22,162,3,1.4,Undergraduate,400,0,0,0,1
999,62,37,125,1,1,Advanced,0,0,1,0,1
1000,43,19,121,1,0.7,Masters,0,1,1,1,1
1001,48,24,162,4,3.3,Masters,446,1,1,0,1
1002,47,21,83,1,3.8,Undergraduate,97,0,0,0,1
1003,58,31,178,2,6,Masters,0,0,1,0,1
1004,56,30,158,4,6.1,Undergraduate,0,0,0,0,1
1005,48,18,182,4,6,Advanced,0,0,1,0,1
1006,51,25,175,3,0.7,Undergraduate,312,0,0,0,1
1007,32,7,81,2,3.4,Masters,0,0,0,1,1
1008,43,19,83,4,3.6,Advanced,0,0,0,1,1
1009,62,37,93,3,3,Advanced,0,1,1,1,1
1010,40,16,119,2,4.2,Masters,0,0,1,0,1
1011,64,34,179,2,4.5,Advanced,400,0,0,0,1
1012,35,5,203,1,10,Advanced,0,0,0,0,1
1013,44,20,132,3,2.6,Undergraduate,308,0,0,0,1
1014,29,0,134,4,6.5,Advanced,0,0,0,0,1
1015,33,9,184,2,4.8,Masters,0,0,0,0,1
1016,61,36,184,4,2.3,Masters,342,1,1,1,1
1017,28,4,112,2,1.6,Masters,0,0,1,0,1
1018,43,19,174,3,1.7,Advanced,231,1,1,1,1
1019,42,17,168,2,7.9,Masters,0,0,1,0,1
1020,34,8,165,1,7,Advanced,541,0,0,0,1
1021,55,29,132,3,5.9,Masters,307,0,0,0,1
1022,44,20,131,1,4.9,Advanced,0,0,1,0,1
1023,60,35,130,3,6.3,Advanced,437,1,1,1,1
1024,33,6,168,3,5.67,Masters,0,1,1,0,1
1025,46,20,103,4,4.8,Advanced,0,0,1,0,1
1026,44,18,123,3,5.9,Undergraduate,0,1,1,1,1
1027,36,12,69,3,3.1,Masters,0,0,1,0,1
1028,42,17,139,2,2.9,Advanced,0,0,1,0,1
1029,45,15,202,3,10,Advanced,0,0,0,0,1
1030,64,40,181,2,2.3,Masters,0,1,1,1,1
1031,33,8,120,2,4.2,Advanced,76,0,0,1,1
1032,63,33,178,4,9,Advanced,0,0,0,0,1
1033,57,32,165,4,2.7,Advanced,0,0,1,0,1
1034,55,30,118,4,5.6,Masters,0,0,1,0,1
1035,34,8,164,4,7.4,Advanced,0,0,1,0,1
1036,32,8,119,4,5,Advanced,0,0,1,0,1
1037,30,6,179,3,4.9,Undergraduate,142,0,1,0,1
1038,40,16,89,3,3.9,Masters,216,1,1,0,1
1039,39,13,139,3,3.4,Undergraduate,483,0,1,0,1
1040,40,14,164,1,4.3,Masters,0,0,0,0,1
1041,54,28,165,1,4.1,Advanced,0,1,1,1,1
1042,43,16,161,3,8,Masters,0,1,1,1,1
1043,52,26,158,2,3.7,Advanced,251,0,0,1,1
1044,27,2,158,3,0.4,Masters,0,1,1,0,1
1045,50,25,160,4,4.3,Advanced,410,0,0,0,1
1046,62,36,148,3,7,Masters,0,0,1,0,1
1047,34,9,141,3,6.9,Masters,260,0,1,0,1
1048,54,27,120,4,3,Masters,431,0,1,0,1
1049,30,6,95,1,3.9,Advanced,146,0,0,1,1
1050,35,11,188,1,0.9,Advanced,282,0,1,0,1
1051,48,23,84,4,3.1,Masters,0,1,1,0,1
1052,36,6,138,1,7,Advanced,86,0,1,0,1
1053,61,36,119,2,5.4,Masters,0,0,1,0,1
1054,63,37,124,3,5,Masters,170,0,0,0,1
1055,29,3,175,3,3.3,Advanced,329,0,1,0,1
1056,48,22,152,1,3.5,Advanced,0,0,1,0,1
1057,52,26,182,2,1.4,Masters,0,0,1,0,1
1058,63,39,101,1,3.9,Undergraduate,0,1,1,0,1
1059,37,11,190,4,7.3,Masters,565,1,1,0,1
1060,26,2,132,2,2.4,Advanced,0,0,0,1,1
1061,47,21,174,4,3.2,Advanced,0,0,0,0,1
1062,29,4,120,1,4.1,Masters,0,1,0,1,1
1063,49,24,130,4,1.1,Undergraduate,281,1,1,0,1
1064,46,20,122,3,3,Advanced,0,1,1,1,1
1065,27,3,118,1,3.3,Masters,0,0,1,0,1
1066,42,18,158,2,0.4,Masters,277,0,0,1,1
1067,33,8,145,1,2.7,Advanced,0,0,1,0,1
1068,46,22,183,1,3.1,Masters,0,1,1,1,1
1069,59,35,168,4,4.1,Masters,0,0,1,0,1
1070,59,35,85,1,3.4,Advanced,0,1,0,1,1
1071,38,13,129,3,4.1,Advanced,0,1,1,1,1
1072,53,28,192,2,6.4,Advanced,0,0,0,0,1
1073,38,12,184,3,8,Undergraduate,0,0,1,0,1
1074,42,16,141,3,4,Masters,0,0,0,0,1
1075,36,11,181,3,1.4,Undergraduate,0,0,0,0,1
1076,35,9,113,3,0.8,Advanced,0,0,1,0,1
1077,50,26,115,1,1.2,Advanced,0,0,0,1,1
1078,43,19,152,3,6.1,Masters,0,0,0,0,1
1079,61,36,169,2,6.1,Advanced,106,1,1,1,1
1080,49,23,140,1,1.9,Advanced,0,0,0,1,1
1081,46,21,159,3,1.9,Advanced,315,0,1,0,1
1082,38,13,129,4,4.4,Undergraduate,140,0,0,0,1
1083,57,33,182,2,3.3,Advanced,372,0,0,0,1
1084,32,7,132,4,1.1,Masters,412,0,1,0,1
1085,58,33,122,4,0.2,Masters,0,1,1,0,1
1086,37,11,123,1,2.3,Masters,0,1,1,0,1
1087,65,39,160,4,3.8,Undergraduate,237,0,1,0,1
1088,34,9,180,2,6.5,Advanced,0,1,1,0,1
1089,28,3,115,4,3.1,Masters,0,0,0,0,1
1090,51,27,188,2,6.9,Masters,343,0,1,0,1
1091,55,30,145,2,6,Advanced,0,0,1,0,1
1092,53,29,141,2,0.2,Advanced,0,0,0,0,1
1093,26,1,184,2,4.2,Advanced,577,1,1,1,1
1094,36,11,183,1,3,Advanced,0,1,1,1,1
1095,33,9,183,2,8.8,Advanced,582,0,1,0,1
1096,42,18,164,1,1.3,Advanced,0,1,1,1,1
1097,55,29,111,2,3.6,Advanced,0,0,0,1,1
1098,48,24,144,4,3.5,Masters,0,0,0,0,1
1099,46,20,105,4,3.2,Undergraduate,0,0,0,0,1
1100,52,26,161,4,4.3,Undergraduate,0,1,1,1,1
1101,58,34,152,4,3.6,Advanced,0,0,0,0,1
1102,41,16,114,4,3.5,Undergraduate,0,0,0,1,1
1103,36,12,142,3,2.3,Masters,0,1,1,1,1
1104,53,28,173,4,2.7,Undergraduate,427,0,1,0,1
1105,27,1,134,1,1.7,Masters,307,0,1,0,1
1106,46,20,152,1,7.4,Advanced,374,1,1,1,1
1107,49,25,161,3,6.5,Masters,485,1,0,0,1
1108,54,29,154,1,2.4,Masters,352,0,1,0,1
1109,32,7,143,3,2.9,Advanced,0,0,1,0,1
1110,57,33,134,4,0.9,Undergraduate,198,0,1,0,1
1111,52,27,85,3,3.4,Advanced,0,0,0,0,1
1112,45,19,128,4,6,Advanced,0,0,1,0,1
1113,37,12,123,4,3.1,Masters,253,1,1,1,1
1114,37,13,158,2,2.3,Masters,0,1,1,1,1
1115,53,29,120,4,2.7,Masters,111,1,1,0,1
1116,26,0,179,4,2.1,Masters,0,0,0,0,1
1117,63,37,132,1,4.4,Masters,0,0,1,0,1